New Drug,Stored Drug,Similarity Score
PF-07104091,Doxorubicin,0.392578125
PF-07104091,Enzalutamide,0.37279596977329976
PF-07104091,Erlotinib,0.41431670281995664
PF-07104091,Fluorouracil,0.36794582392776526
PF-07104091,Gemcitabine,0.36794582392776526
PF-07104091,Ibrutinib,0.395112016293279
PF-07104091,Imatinib,0.3852813852813853
PF-07104091,Ixazomib,0.37916666666666665
PF-07104091,Lapatinib,0.4094650205761317
PF-07104091,Lenalidomide,0.40425531914893614
PF-07104091,Letrozole,0.38477366255144035
PF-07104091,Lenvatinib,0.4004237288135593
PF-07104091,Methotrexate,0.40274599542334094
PF-07104091,Neratinib,0.41685144124168516
PF-07104091,Olaparib,0.3967280163599182
PF-07104091,Osimertinib,0.3885480572597137
PF-07104091,Paclitaxel,0.3937007874015748
PF-07104091,Palbociclib,0.38155136268343814
PF-07104091,Vorinostat,0.38823529411764707
PF-07104091,Idelalisib,0.39462809917355374
PF-07248144,Doxorubicin,0.31299212598425197
PF-07248144,Enzalutamide,0.27411167512690354
PF-07248144,Erlotinib,0.3140604467805519
PF-07248144,Fluorouracil,0.25106990014265335
PF-07248144,Gemcitabine,0.25106990014265335
PF-07248144,Ibrutinib,0.2951388888888889
PF-07248144,Imatinib,0.2826086956521739
PF-07248144,Ixazomib,0.30363864491844417
PF-07248144,Lapatinib,0.3333333333333333
PF-07248144,Lenalidomide,0.2696456086286595
PF-07248144,Letrozole,0.2828162291169451
PF-07248144,Lenvatinib,0.3205619412515964
PF-07248144,Methotrexate,0.31981981981981983
PF-07248144,Neratinib,0.32538569424964936
PF-07248144,Olaparib,0.2956926658905704
PF-07248144,Osimertinib,0.29642857142857143
PF-07248144,Paclitaxel,0.31027253668763105
PF-07248144,Palbociclib,0.3042362002567394
PF-07248144,Vorinostat,0.24308300395256918
PF-07248144,Idelalisib,0.30074257425742573
PF-07284892,Doxorubicin,0.49214145383104124
PF-07284892,Enzalutamide,0.33618233618233617
PF-07284892,Erlotinib,0.4123957091775924
PF-07284892,Fluorouracil,0.34600760456273766
PF-07284892,Gemcitabine,0.34600760456273766
PF-07284892,Ibrutinib,0.45050055617352613
PF-07284892,Imatinib,0.40422885572139305
PF-07284892,Ixazomib,0.4166666666666667
PF-07284892,Lapatinib,0.4772209567198178
PF-07284892,Lenalidomide,0.44971264367816094
PF-07284892,Letrozole,0.41732283464566927
PF-07284892,Lenvatinib,0.4307511737089202
PF-07284892,Methotrexate,0.3417402269861286
PF-07284892,Neratinib,0.42317380352644834
PF-07284892,Olaparib,0.4633596392333709
PF-07284892,Osimertinib,0.4314606741573034
PF-07284892,Paclitaxel,0.4642857142857143
PF-07284892,Palbociclib,0.43146603098927294
PF-07284892,Vorinostat,0.3235772357723577
PF-07284892,Idelalisib,0.4125714285714286
PF-07220060,Doxorubicin,0.40234375
PF-07220060,Enzalutamide,0.5988372093023255
PF-07220060,Erlotinib,0.40085287846481876
PF-07220060,Fluorouracil,0.37303370786516854
PF-07220060,Gemcitabine,0.37303370786516854
PF-07220060,Ibrutinib,0.3967611336032389
PF-07220060,Imatinib,0.46924829157175396
PF-07220060,Ixazomib,0.39539748953974896
PF-07220060,Lapatinib,0.4256198347107438
PF-07220060,Lenalidomide,0.47174447174447176
PF-07220060,Letrozole,0.40082644628099173
PF-07220060,Lenvatinib,0.44782608695652176
PF-07220060,Methotrexate,0.3918918918918919
PF-07220060,Neratinib,0.4703196347031963
PF-07220060,Olaparib,0.42738589211618255
PF-07220060,Osimertinib,0.4132231404958678
PF-07220060,Paclitaxel,0.40078585461689586
PF-07220060,Palbociclib,0.40380549682875266
PF-07220060,Vorinostat,0.5436893203883495
PF-07220060,Idelalisib,0.4107883817427386
PF-07799933,Doxorubicin,0.40234375
PF-07799933,Enzalutamide,0.5988372093023255
PF-07799933,Erlotinib,0.40085287846481876
PF-07799933,Fluorouracil,0.37303370786516854
PF-07799933,Gemcitabine,0.37303370786516854
PF-07799933,Ibrutinib,0.3967611336032389
PF-07799933,Imatinib,0.46924829157175396
PF-07799933,Ixazomib,0.39539748953974896
PF-07799933,Lapatinib,0.4256198347107438
PF-07799933,Lenalidomide,0.47174447174447176
PF-07799933,Letrozole,0.40082644628099173
PF-07799933,Lenvatinib,0.44782608695652176
PF-07799933,Methotrexate,0.3918918918918919
PF-07799933,Neratinib,0.4703196347031963
PF-07799933,Olaparib,0.42738589211618255
PF-07799933,Osimertinib,0.4132231404958678
PF-07799933,Paclitaxel,0.40078585461689586
PF-07799933,Palbociclib,0.40380549682875266
PF-07799933,Vorinostat,0.5436893203883495
PF-07799933,Idelalisib,0.4107883817427386
PF-07799544,Doxorubicin,0.40234375
PF-07799544,Enzalutamide,0.5988372093023255
PF-07799544,Erlotinib,0.40085287846481876
PF-07799544,Fluorouracil,0.37303370786516854
PF-07799544,Gemcitabine,0.37303370786516854
PF-07799544,Ibrutinib,0.3967611336032389
PF-07799544,Imatinib,0.46924829157175396
PF-07799544,Ixazomib,0.39539748953974896
PF-07799544,Lapatinib,0.4256198347107438
PF-07799544,Lenalidomide,0.47174447174447176
PF-07799544,Letrozole,0.40082644628099173
PF-07799544,Lenvatinib,0.44782608695652176
PF-07799544,Methotrexate,0.3918918918918919
PF-07799544,Neratinib,0.4703196347031963
PF-07799544,Olaparib,0.42738589211618255
PF-07799544,Osimertinib,0.4132231404958678
PF-07799544,Paclitaxel,0.40078585461689586
PF-07799544,Palbociclib,0.40380549682875266
PF-07799544,Vorinostat,0.5436893203883495
PF-07799544,Idelalisib,0.4107883817427386
Tucatinib,Doxorubicin,0.34958071278826
Tucatinib,Enzalutamide,0.41904761904761906
Tucatinib,Erlotinib,0.28009630818619585
Tucatinib,Fluorouracil,0.22914837576821773
Tucatinib,Gemcitabine,0.22914837576821773
Tucatinib,Ibrutinib,0.34372733865119653
Tucatinib,Imatinib,0.500990099009901
Tucatinib,Ixazomib,0.2802155504234026
Tucatinib,Lapatinib,0.3858447488584475
Tucatinib,Lenalidomide,0.49129852744310576
Tucatinib,Letrozole,0.30392156862745096
Tucatinib,Lenvatinib,0.324582338902148
Tucatinib,Methotrexate,0.2783318223028105
Tucatinib,Neratinib,0.31109185441941073
Tucatinib,Olaparib,0.4081475787855496
Tucatinib,Osimertinib,0.5480769230769231
Tucatinib,Paclitaxel,0.3447015834348356
Tucatinib,Palbociclib,0.37130801687763715
Tucatinib,Vorinostat,0.40519877675840976
Tucatinib,Idelalisib,0.3837882547559967
